global_id,novel_id,episode_id,raw_indices,final_indices,raw_start,raw_end,final_start,final_end,raw_start_sec,raw_end_sec,final_start_sec,final_end_sec,raw_text,final_text,similarity,operation,raw_block_count,final_block_count,timing_shift_start_sec,timing_shift_end_sec,style,language
novela003__episode_0012,novela003,episode_0012,[27],[],"00:01:19,300","00:01:21,099",,,79.3,81.099,,,"Ouviu só, pirralha?",,0.0,delete_text,1,0,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[28],[],"00:01:21,300","00:01:23,599",,,81.3,83.599,,,Cadê sua mãe? Não falou que ela tava chegando?,,0.0,delete_text,1,0,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[29],[],"00:01:23,800","00:01:25,099",,,83.8,85.099,,,Onde é que ela tá?,,0.0,delete_text,1,0,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[30],[],"00:01:25,099","00:01:29,400",,,85.099,89.4,,,Será que o peso dela fez o táxi atolar na lama e ela ficou presa no trânsito?,,0.0,delete_text,1,0,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[31],[],"00:01:29,599","00:01:32,900",,,89.599,92.9,,,"Ela deve estar lá fora, morrendo de medo de entrar aqui.",,0.0,delete_text,1,0,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[32],[],"00:01:33,099","00:01:36,900",,,93.099,96.9,,,"Vendo a Diana tão linda e ela tão gorda, não tem coragem de vir.",,0.0,delete_text,1,0,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[33],[],"00:01:37,599","00:01:40,900",,,97.599,100.9,,,Um sapo sempre vai ser sapo. Nunca vira cisne.,,0.0,delete_text,1,0,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[34],[],"00:01:41,599","00:01:44,900",,,101.599,104.9,,,"Pedro, deixa pra lá. Vamos assinar logo.",,0.0,delete_text,1,0,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[35],[],"00:01:45,900","00:01:46,699",,,105.9,106.699,,,Hum.,,0.0,delete_noise,1,0,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[36],[],"00:01:51,900","00:01:55,699",,,111.9,115.699,,,Eu declaro que a cerimônia de assinatura está iniciada.,,0.0,delete_text,1,0,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[37],[],"00:02:15,899","00:02:19,699",,,135.899,139.699,,,"Meu Deus, olha! Não é a deusa da lua, Cecília?",,0.0,delete_text,1,0,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[38],[],"00:02:19,899","00:02:21,699",,,139.899,141.699,,,Ela realmente veio!,,0.0,delete_text,1,0,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[39],[],"00:02:24,899","00:02:26,699",,,144.899,146.699,,,Mamãe!,,0.0,delete_text,1,0,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[6],,,"00:00:09,843","00:00:11,678",,,9.843,11.678,,E é mais bonita do que a Cecilia?,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[7],,,"00:00:11,678","00:00:13,555",,,11.678,13.555,,Sua mãe não vai aparecer,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[8],,,"00:00:13,555","00:00:14,889",,,13.555,14.889,,"e se ela vier,",0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[9],,,"00:00:14,889","00:00:16,641",,,14.889,16.641,,"vai ficar escondida em algum canto,",0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[10],,,"00:00:16,641","00:00:18,351",,,16.641,18.351,,comendo feito louca.,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[11],,,"00:00:18,351","00:00:19,936",,,18.351,19.936,,Que vergonha.,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[12],,,"00:00:19,936","00:00:21,354",,,19.936,21.354,,Paula.,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[13],,,"00:00:21,479","00:00:22,355",,,21.479,22.355,,A sua mãe,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[14],,,"00:00:22,355","00:00:24,107",,,22.355,24.107,,realmente se escondeu num canto,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[15],,,"00:00:24,107","00:00:26,651",,,24.107,26.651,,para comer tudo o que viu pela frente.,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[16],,,"00:00:26,651","00:00:27,610",,,26.651,27.61,,Vá procurar.,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[17],,,"00:00:27,610","00:00:29,571",,,27.61,29.571,,Minha mãe jamais faria isso.,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[18],,,"00:00:29,571","00:00:31,072",,,29.571,31.072,,Ela já está chegando.,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[19],,,"00:00:31,072","00:00:34,075",,,31.072,34.075,,Ela vai fazer todo mundo calar a boca.,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[20],,,"00:00:35,035","00:00:35,744",,,35.035,35.744,,Pedro.,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[21],,,"00:00:35,744","00:00:38,079",,,35.744,38.079,,"Tia, escutem só isso.",0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[22],,,"00:00:38,079","00:00:39,956",,,38.079,39.956,,Essa pirralha é igualzinha a mãe dela.,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[23],,,"00:00:39,956","00:00:42,333",,,39.956,42.333,,"Vive sonhando alto, não sabe o próprio lugar.",0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[24],,,"00:00:44,711","00:00:46,296",,,44.711,46.296,,A mãe com certeza ficou revoltada,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[25],,,"00:00:46,296","00:00:47,756",,,46.296,47.756,,por ter sido expulsa da família,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[26],,,"00:00:47,756","00:00:49,299",,,47.756,49.299,,e sabendo que meu grande dia de assinar,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[27],,,"00:00:49,299","00:00:49,841",,,49.299,49.841,,o contrato,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[28],,,"00:00:49,841","00:00:51,718",,,49.841,51.718,,mandou essa pirralha aqui pra atrapalhar.,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[29],,,"00:00:51,718","00:00:53,887",,,51.718,53.887,,"Ai no começo a culpa foi minha,",0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[30],,,"00:00:54,929","00:00:55,597",,,54.929,55.597,,não devia ter,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[31],,,"00:00:55,597","00:00:57,515",,,55.597,57.515,,"escolhido ela para assinar o acordo,",0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[32],,,"00:00:57,515","00:00:59,017",,,57.515,59.017,,mas juro que não sabia que ela era,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[33],,,"00:00:59,017","00:00:59,726",,,59.017,59.726,,desse tipo.,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[34],,,"00:00:59,726","00:01:01,478",,,59.726,61.478,,"Nossa, com todo aquele peso",0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[35],,,"00:01:01,478","00:01:02,771",,,61.478,62.771,,deve ser difícil andar,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[36],,,"00:01:02,771","00:01:05,023",,,62.771,65.023,,e ainda tem coragem de aparecer aqui?,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[37],,,"00:01:05,023","00:01:07,108",,,65.023,67.108,,Não tem medo de quebrar o chão do hotel?,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[38],,,"00:01:07,108","00:01:09,486",,,67.108,69.486,,É igual sapo querendo virar príncipe.,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[39],,,"00:01:09,486","00:01:12,072",,,69.486,72.072,,"Paula, já chega!",0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[40],,,"00:01:12,072","00:01:14,074",,,72.072,74.074,,Hoje é o evento de assinatura do contrato,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[41],,,"00:01:14,074","00:01:16,284",,,74.074,76.284,,com o novo rosto do Grupo Pinheiro.,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[42],,,"00:01:16,284","00:01:17,619",,,76.284,77.619,,"Antes que vire confusão,",0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[43],,,"00:01:17,619","00:01:19,537",,,77.619,79.537,,é melhor saírem agora.,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[44],,,"00:01:19,537","00:01:21,456",,,79.537,81.456,,"Ouviu só, pirralha?",0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[45],,,"00:01:21,456","00:01:22,415",,,81.456,82.415,,Cadê a sua mãe?,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[46],,,"00:01:22,415","00:01:24,209",,,82.415,84.209,,Não falou que ela estava chegando?,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[47],,,"00:01:24,209","00:01:25,335",,,84.209,85.335,,Onde é que ela está?,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[48],,,"00:01:25,335","00:01:26,419",,,85.335,86.419,,Será que o peso dela,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[49],,,"00:01:26,419","00:01:28,004",,,86.419,88.004,,fez o táxi atolar na lama,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[50],,,"00:01:28,004","00:01:29,881",,,88.004,89.881,,e ela ficou presa no trânsito?,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[51],,,"00:01:29,881","00:01:31,257",,,89.881,91.257,,"Ela deve estar lá fora,",0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[52],,,"00:01:31,257","00:01:33,051",,,91.257,93.051,,morrendo de medo de entrar aqui.,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[53],,,"00:01:33,051","00:01:35,678",,,93.051,95.678,,"Vendo a Diana tão linda e ela tão gorda,",0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[54],,,"00:01:35,678","00:01:36,846",,,95.678,96.846,,não tem coragem de vir.,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[55],,,"00:01:37,806","00:01:38,348",,,97.806,98.348,,"Um sapo,",0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[56],,,"00:01:38,348","00:01:41,351",,,98.348,101.351,,"sempre vai ser sapo, nunca vira cisne.",0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[57],,,"00:01:41,643","00:01:46,106",,,101.643,106.106,,"Pedro, deixa pra lá, vamos assinar logo.",0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[58],,,"00:01:52,153","00:01:52,904",,,112.153,112.904,,Eu declaro,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[59],,,"00:01:52,904","00:01:54,239",,,112.904,114.239,,que a cerimônia de assinatura,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[60],,,"00:01:54,239","00:01:57,242",,,114.239,117.242,,está iniciada.,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[61],,,"00:02:24,602","00:02:26,187",,,144.602,146.187,,"Meu Deus, olha.",0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[62],,,"00:02:26,187","00:02:28,064",,,146.187,148.064,,"Não é a deusa da Lua, Cecília?",0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[63],,,"00:02:29,232","00:02:30,400",,,149.232,150.4,,Ela realmente veio.,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0012,novela003,episode_0012,[],[64],,,"00:02:33,570","00:02:34,696",,,153.57,154.696,,Mamãe.,0.0,insert,0,1,,,vertical_shortform,pt-BR
novela003__episode_0013,novela003,episode_0013,[1],"[2, 3]","00:00:00,000","00:00:18,760","00:00:13,054","00:00:17,517",0.0,18.76,13.054,17.517,"Mamãe, eu sabia que você ia vir.","Mamãe, eu sabia que você ia vir.",1.0,split,1,2,13.054,-1.243,vertical_shortform,pt-BR
novela003__episode_0013,novela003,episode_0013,[2],"[4, 5]","00:00:18,760","00:00:21,879","00:00:18,476","00:00:23,648",18.76,21.879,18.476,23.648,"Minha querida, mamãe prometeu pra você, então com certeza eu ia vir.","Minha querida, mamãe prometeu pra você, então com certeza ia vir.",0.9538,split,1,2,-0.284,1.769,vertical_shortform,pt-BR
novela003__episode_0013,novela003,episode_0013,[3],[],"00:00:21,879","00:00:26,799",,,21.879,26.799,,,"Nossa, quem é essa pessoa?",,0.0,delete_text,1,0,,,vertical_shortform,pt-BR
novela003__episode_0013,novela003,episode_0013,"[4, 5]","[6, 7]","00:00:26,799","00:00:33,279","00:00:28,319","00:00:32,240",26.799,33.279,28.319,32.24,"Que presença forte. Espera aí, esse rosto me parece familiar.",Espera aí. Esse rosto me parece familiar?,0.6724,rewrite_major,2,2,1.52,-1.039,vertical_shortform,pt-BR
novela003__episode_0013,novela003,episode_0013,[6],[8],"00:00:33,279","00:00:34,279","00:00:33,074","00:00:35,660",33.279,34.279,33.074,35.66,"Não, não é possível.","Não, não é possível.",1.0,retime,1,1,-0.205,1.381,vertical_shortform,pt-BR
novela003__episode_0013,novela003,episode_0013,[7],"[9, 10, 11]","00:00:34,279","00:00:41,720","00:00:35,660","00:00:43,626",34.279,41.72,35.66,43.626,"Ah, esses olhos, essa aparência, é tão conhecida.","Ai, esses olhos, essa aparência é tão conhecida.",0.9778,split,1,3,1.381,1.906,vertical_shortform,pt-BR
novela003__episode_0013,novela003,episode_0013,[8],"[12, 13]","00:00:41,720","00:00:53,159","00:00:48,590","00:00:52,844",41.72,53.159,48.59,52.844,"Não, impossível, como pode ser ela?","Não, impossível. Como pode ser ela?",1.0,split,1,2,6.87,-0.315,vertical_shortform,pt-BR
novela003__episode_0013,novela003,episode_0013,[9],"[14, 15, 16]","00:00:53,159","00:00:57,439","00:00:52,844","00:00:57,390",53.159,57.439,52.844,57.39,"Aquele pingente estava claramente com a Diana, deve ser coisa da minha cabeça.",Aquele pingente estava claramente com a Diana. Deve ser coisa da minha cabeça.,1.0,split,1,3,-0.315,-0.049,vertical_shortform,pt-BR
novela003__episode_0013,novela003,episode_0013,[10],"[17, 18]","00:00:57,439","00:01:00,799","00:00:57,390","00:01:00,769",57.439,60.799,57.39,60.769,"Essa mulherzinha, como que ela conseguiu emagrecer?",Essa mulherzinha. Como ela conseguiu emagrecer?,0.9184,split,1,2,-0.049,-0.03,vertical_shortform,pt-BR
novela003__episode_0013,novela003,episode_0013,[11],[19],"00:01:00,799","00:01:02,599","00:01:00,769","00:01:03,772",60.799,62.599,60.769,63.772,"Não, deve ser falso.",Não deve ser falso.,1.0,retime,1,1,-0.03,1.173,vertical_shortform,pt-BR
novela003__episode_0013,novela003,episode_0013,[12],[20],"00:01:02,599","00:01:07,720","00:01:04,314","00:01:07,275",62.599,67.72,64.314,67.275,"Você, você é a Laura?","Você, você é a Laura?",1.0,retime,1,1,1.715,-0.445,vertical_shortform,pt-BR
novela003__episode_0013,novela003,episode_0013,[13],"[21, 22, 23]","00:01:07,720","00:01:14,279","00:01:07,525","00:01:14,032",67.72,74.279,67.525,74.032,"Meu Deus, mas só se passaram três meses, como ficou tão magra assim?",Meu Deus! Mas só se passaram três meses. Como ficou tão magra assim?,1.0,split,1,3,-0.195,-0.247,vertical_shortform,pt-BR
novela003__episode_0013,novela003,episode_0013,[14],[24],"00:01:14,279","00:01:15,279","00:01:14,032","00:01:16,659",74.279,75.279,74.032,76.659,Deve ser outra pessoa.,Deve ser outra pessoa.,1.0,retime,1,1,-0.247,1.38,vertical_shortform,pt-BR
novela003__episode_0013,novela003,episode_0013,[15],"[25, 26]","00:01:15,279","00:01:19,400","00:01:16,659","00:01:19,245",75.279,79.4,76.659,79.245,"Sou eu, dona Pinheiro.",Sou eu. Dona Pinheiro.,1.0,split,1,2,1.38,-0.155,vertical_shortform,pt-BR
novela003__episode_0013,novela003,episode_0013,[16],"[27, 28]","00:01:19,400","00:01:21,879","00:01:19,245","00:01:21,623",79.4,81.879,79.245,81.623,"Não é possível, qual método você usou?",Não é possível. Qual método você usou?,1.0,split,1,2,-0.155,-0.256,vertical_shortform,pt-BR
novela003__episode_0013,novela003,episode_0013,[17],[29],"00:01:21,879","00:01:25,400","00:01:21,623","00:01:24,626",81.879,85.4,81.623,84.626,Fez plástica ou lipoaspiração?,Fez plástica ou lipoaspiração?,1.0,retime,1,1,-0.256,-0.774,vertical_shortform,pt-BR
novela003__episode_0013,novela003,episode_0013,[18],"[30, 31]","00:01:25,400","00:01:29,080","00:01:25,251","00:01:29,047",85.4,89.08,85.251,89.047,"Pra conquistar o Pedro, você realmente faz de tudo, né?","Para conquistar o Pedro? Você realmente faz de tudo, né?",0.9811,split,1,2,-0.149,-0.033,vertical_shortform,pt-BR
novela003__episode_0013,novela003,episode_0013,[19],"[32, 33]","00:01:29,080","00:01:31,199","00:01:29,047","00:01:31,591",89.08,91.199,89.047,91.591,"Ai meu Deus, quem diria?","Ai, meu Deus! Quem diria?",1.0,split,1,2,-0.033,0.392,vertical_shortform,pt-BR
novela003__episode_0013,novela003,episode_0013,[20],[34],"00:01:31,199","00:01:34,559","00:01:31,591","00:01:33,343",91.199,94.559,91.591,93.343,"Era aquela que foi expulsa de casa, porca gorda.",Era aquela que foi expulsa de casa,0.7391,rewrite_major,1,1,0.392,-1.216,vertical_shortform,pt-BR
novela003__episode_0013,novela003,episode_0013,[21],"[35, 36, 37]","00:01:34,559","00:01:37,599","00:01:33,343","00:01:37,347",94.559,97.599,93.343,97.347,"Agora magra, mas nem gente, nem fantasma.","a porca gorda, agora magra. Mas nem gente nem fantasma.",0.7308,split_rewrite,1,3,-1.216,-0.252,vertical_shortform,pt-BR
novela003__episode_0013,novela003,episode_0013,[22],"[38, 39]","00:01:37,599","00:01:40,440","00:01:37,347","00:01:40,266",97.599,100.44,97.347,100.266,Acha que só porque se veste assim virou da alta sociedade?,Acha que só porque se veste assim virou da alta sociedade?,1.0,split,1,2,-0.252,-0.174,vertical_shortform,pt-BR
novela003__episode_0013,novela003,episode_0013,[23],"[40, 41]","00:01:40,440","00:01:42,680","00:01:40,266","00:01:42,727",100.44,102.68,100.266,102.727,"No fundo, continua sendo aquela pobre.","No fundo, continua sendo aquela pobre.",1.0,split,1,2,-0.174,0.047,vertical_shortform,pt-BR
novela003__episode_0013,novela003,episode_0013,[24],[42],"00:01:42,680","00:01:45,800","00:01:42,727","00:01:45,522",102.68,105.8,102.727,105.522,Não fala assim da minha mãe.,Não fala assim da minha mãe.,1.0,retime,1,1,0.047,-0.278,vertical_shortform,pt-BR
novela003__episode_0013,novela003,episode_0013,[25],"[43, 44]","00:01:45,800","00:01:52,440","00:01:45,522","00:01:51,236",105.8,112.44,105.522,111.236,"Ela corre dez quilômetros todo dia, levanta peso pesado, só come folha ruim.","Ela corre dez quilômetros todo dia, levanta peso pesado, só come folha ruim.",1.0,split,1,2,-0.278,-1.204,vertical_shortform,pt-BR
